sub,ses,nlWrd,readingTime
00087,002,zingen,5.46579999998221
00087,002,apparaat,2.716400000006161
00087,002,trekker,
00087,002,daarheen,6.8963999999759835
00087,002,strikken,4.782600000023649
00087,002,weigeren,5.392799999982344
00087,002,blijven,7.946000000000367
00087,002,gezond,5.979299999982231
00087,002,oprotten,3.7800000000002
00087,002,kabel,7.178800000011961
00087,002,mist,8.3125
00087,002,knielen,5.178800000011961
00087,002,snoep,5.628299999982119
00087,002,vinger,5.463200000017878
00087,002,vlek,11.02920000001768
00087,002,innemen,3.7782999999822096
00087,002,schuilen,6.040300000011939
00087,002,wagon,7.895399999976235
00087,002,attentie,4.995900000005804
00087,002,wijlen,5.7970000000000255
00087,002,afval,4.166500000000269
00087,002,aandelen,4.550499999999829
00087,002,staren,6.232800000012048
00087,002,toeval,7.86200000000008
00087,002,huisdier,
00087,002,moes,3.4133000000119864
00087,002,joggen,4.0324999999998
00087,002,mijnheer,5.749600000023747
00087,002,opkijken,6.395400000006248
00087,002,uien,4.666099999994003
00087,002,sufferd,5.680499999999938
00087,002,seizoen,5.982300000011946
00087,002,jagen,7.562100000023747
00087,002,verhaal,5.878400000005968
00087,002,woestijn,
00087,002,rijp,3.7635999999938576
00087,002,ziek,
00087,002,totaal,3.327800000011848
00087,002,zwart,5.23299999999972
00087,002,laag,3.2821999999878244
00087,002,lukken,4.991900000005899
00087,003,slagen,2.616800000011919
00087,003,dubbel,2.53330000001192
00087,003,leek,2.6661999999880805
00087,003,mijnheer,2.5330000000000013
00087,003,gezond,2.599900000005963
00087,003,voorraad,2.633100000023841
00087,003,geluid,4.649799999982115
00087,003,mode,2.6330999999940374
00087,003,vorm,3.066400000005956
00087,003,zuster,2.7674999999999983
00087,003,attentie,3.032799999982118
00087,003,zweven,2.549999999999997
00087,003,geheim,2.6322999999821164
00087,003,maaltijd,3.3324000000059613
00087,003,totaal,2.9169000000059526
00087,003,bedoelen,3.016999999999996
00087,003,wagon,19.45049999999999
00087,003,besmet,2.584000000000003
00087,003,laken,2.7998000000119276
00087,003,grappen,3.383800000011931
00087,003,heengaan,4.216099999994043
00087,003,steek,4.449799999982119
00087,003,lever,4.0496999999880785
00087,003,knielen,
00087,003,vullen,4.567000000000007
00087,003,vinger,3.0497000000178787
00087,003,strikken,4.41609999999406
00087,003,komisch,3.600199999988064
00087,003,koffie,4.066400000005956
00087,003,wijlen,4.266400000005973
00087,003,flits,2.7336000000238414
00087,003,verhaal,2.8838999999761654
00087,003,toegeven,
00087,003,palm,3.083099999994033
00087,003,schaamte,3.2665999999940425
00087,003,stof,
00087,003,waarop,3.434300000011916
00087,003,parel,4.78309999999405
00087,003,anarchie,5.265999999999991
00087,003,mand,3.3168000000119378
00087,003,taal,3.0999000000059596
00087,003,bloeien,22.349099999994024
00087,003,geliefd,13.732400000005953
00087,003,maken,13.14919999998807
00087,003,apparaat,3.5832000000178823
00087,003,waarvan,4.216799999982129
00087,003,keihard,2.566500000000019
00087,003,redding,3.1999000000059254
00087,003,techniek,3.1662999999820727
00087,003,vreten,3.633300000011957
00087,003,schep,3.749499999999955
00087,003,praat,4.849599999994041
00087,003,jaar,4.133699999988096
00087,003,kasteel,3.5663000000118927
00087,003,zingen,4.750099999994063
00087,003,kring,3.69969999998807
00087,003,bever,3.6829999999999927
00087,003,strak,3.083400000005952
00087,003,excuus,3.516599999994014
00087,003,daarheen,3.8837999999821022
00087,003,mist,
00087,003,slak,5.117200000017874
00087,003,geld,2.882800000011912
00087,003,baron,3.816299999982163
00087,003,jasje,
00087,003,nodig,5.899400000005983
00087,003,prikken,3.382999999999982
00087,003,driemaal,6.300000000000011
00087,003,gegeven,2.8162000000178864
00087,003,plek,7.928800000011904
00087,003,aarzelen,3.173900000005972
00087,003,bleek,6.250799999982121
00087,003,bijkomen,
00087,003,trekker,2.783200000017928
00087,003,baai,3.84990000000596
00087,003,moes,4.032499999999914
00087,003,toeval,2.6499999999999773
00087,003,knie,5.249800000011874
00087,003,aflopen,3.349599999993984
00087,003,zaal,3.1655000000000655
00087,003,lukken,3.3333999999762227
00087,003,kabel,3.694900000005873
00087,003,innemen,8.163200000017923
00087,003,graaf,3.336500000000001
00087,003,hechten,
00087,003,afval,11.367599999994129
00087,003,kreeft,2.9499000000059823
00087,003,muziek,2.5647999999821423
00087,003,opheffen,12.548000000000002
00087,003,schatten,3.499700000017924
00087,003,waarbij,2.8334000000060087
00087,003,kennis,2.533200000017814
00087,003,leuk,3.566400000005956
00087,003,legaal,
00087,003,woede,2.7331999999880736
00087,003,stemming,18.1475999999941
00087,003,snoep,3.0476000000238628
00087,003,aanzien,3.046000000000049
00087,003,steel,2.897799999982112
00087,003,piste,7.330500000000029
00087,003,uien,5.263599999993971
00087,003,mening,2.897599999993986
00087,003,leren,3.5306999999880873
00087,003,staren,
00087,003,getuigen,
00087,003,zwart,2.830800000011891
00087,003,lust,2.6309000000060223
00087,003,rijp,3.3799999999999955
00087,003,geduld,
00087,003,maling,3.914300000011963
00087,003,laag,2.646899999976199
00087,003,kust,3.4790999999939913
00087,003,groen,
00087,003,ziek,3.0475000000000136
00087,003,ijdel,2.581799999982195
00087,003,geit,4.925400000005993
00087,003,joggen,
00087,003,slapen,5.129600000023856
00087,003,aanraden,3.5979999999999563
00087,003,spanning,4.596800000011854
00087,003,invloed,4.3624999999999545
00087,003,aandelen,4.433099999994056
00087,003,kleren,4.232999999999947
00087,003,schat,4.69969999998807
00087,003,huisdier,4.149799999982179
00087,003,liefje,2.7330999999940104
00087,003,blad,2.7496999999880245
00087,003,rechten,7.599599999993984
00087,003,gedicht,5.299699999988093
00087,003,stiekem,4.399900000006028
00087,003,knaap,
00087,003,blik,14.996499999999967
00087,003,klauw,11.23140000000592
00087,003,openbaar,
00087,003,kaal,3.0142999999821996
00087,003,tekst,4.631900000005999
00087,003,twijfel,2.7968999999761763
00087,003,uitdelen,3.677900000006048
00087,003,vlek,3.165700000017864
00087,003,feestdag,5.002099999994016
00087,003,ticket,4.230400000005943
00087,003,opzicht,3.213299999982155
00087,003,jagen,3.4474000000060414
00087,003,waken,3.194099999994023
00087,003,heilig,2.666400000005865
00087,003,stoom,3.597099999994043
00087,003,goedkoop,2.7287999999821295
00087,003,nakijken,2.764499999999998
00087,003,mijn,2.7472000000178696
00087,003,aanzoek,3.1466999999880727
00087,003,klimmen,5.263799999982098
00087,003,dans,2.629700000017806
00087,003,stal,2.73030000001188
00087,003,middelen,3.914400000006026
00087,003,samen,3.8973999999761872
00087,003,flirt,
00087,003,wegen,3.746900000006008
00087,003,doodmoe,3.1568999999760763
00087,003,volop,2.8630000000000564
00087,003,schuilen,2.8991000000237364
00087,003,sufferd,5.078499999999849
00087,003,snuiven,
00087,003,blijven,
00087,003,oceaan,2.813999999999851
00087,003,boeien,2.631599999994023
00087,003,eenhoorn,2.7633000000118955
00087,003,loyaal,12.830400000005966
00087,003,woestijn,7.246400000005906
00087,003,gebit,10.431099999994103
00087,003,vervoer,3.897800000011785
00087,003,soda,3.013599999994085
00087,003,uitlaat,2.929700000017874
00087,003,afnemen,3.147400000005973
00087,003,gerucht,4.264400000005935
00087,003,hiervan,3.962599999994154
00087,003,koppen,7.232900000005884
00087,003,bisschop,3.516599999994014
00087,003,diep,3.7142000000180815
00087,003,vuur,3.147800000012012
00087,003,jurk,3.1468999999760854
00087,003,eetlust,4.230900000005931
00087,003,hier,2.879100000023982
00087,003,opkomen,2.779700000017783
00087,003,baas,3.280999999999949
00087,003,oprotten,3.9139999999999873
00087,003,zout,
00087,003,lokken,3.2135999999941305
00087,003,traag,3.280999999999949
00087,003,smullen,3.0484999999998763
00087,003,site,
00087,003,kanjer,3.097100000023829
00087,003,seizoen,2.6802000000177486
00087,003,opkijken,3.2125999999939268
00087,003,weeshuis,3.1124000000058913
00087,003,weigeren,3.317400000006046
00087,003,strekken,2.8818999999762127
00087,003,beseffen,3.899499999999989
00087,003,woning,3.7336000000238982
00087,003,poes,2.647199999988061
00087,003,akkoord,2.598300000011932
00087,004,knielen,5.086299999952317
00087,004,geit,4.599300000011922
00087,004,opheffen,3.5498000000119205
00087,004,besmet,4.25
00087,004,leek,3.7334000000357648
00087,004,strak,3.89969999998808
00087,004,grappen,3.650300000011917
00087,004,bedoelen,3.850100000023843
00087,004,piste,38.347600000023846
00087,004,klauw,8.549100000023842
00087,004,bever,3.732300000011918
00087,004,vlek,8.049299999952325
00087,004,maken,3.983000000000004
00087,004,zout,3.749899999976151
00087,004,invloed,
00087,004,woestijn,3.5825000000000102
00087,004,weigeren,3.9493000000119025
00087,004,afnemen,4.182999999999993
00087,004,maaltijd,3.9835999999642127
00087,004,jasje,3.9831999999880736
00087,004,wagon,4.049500000000023
00087,004,geduld,3.7492999999523136
00087,004,kreeft,3.633100000023859
00087,004,opkomen,
00087,004,koffie,3.7658000000119216
00087,004,middelen,3.717300000011931
00087,004,graaf,3.5666999999880886
00087,004,excuus,13.233399999976172
00087,004,wijlen,
00087,004,hiervan,5.6663000000119155
00087,004,jurk,
00087,004,toegeven,4.816400000035742
00087,004,palm,4.466899999976135
00087,004,waarop,5.733800000011911
00087,004,trekker,3.5335000000000036
00087,004,nodig,4.065900000035754
00087,004,liefje,3.933499999999981
00087,004,geliefd,4.432800000011866
00087,004,snoep,4.065399999976194
00087,004,soda,4.733000000000004
00087,004,stoom,4.599899999976174
00087,004,woning,4.966300000011927
00087,004,geheim,5.549500000000023
00087,004,ijdel,5.150199999988104
00087,004,dubbel,3.799500000000023
00087,004,kanjer,6.899499999999989
00087,004,loyaal,3.5998999999761736
00087,004,aandelen,
00087,004,staren,6.966199999988078
00087,004,goedkoop,3.615900000035765
00087,004,geluid,3.8666000000238223
00087,004,wegen,
00087,004,ticket,3.800199999988081
00087,004,kaal,4.716100000023857
00087,004,techniek,4.7664000000357305
00087,004,gegeven,9.049500000000023
00087,004,knaap,4.049599999964187
00087,004,zaal,5.416699999988111
00087,004,groen,4.250099999964277
00087,004,bisschop,6.5833000000119455
00087,004,eetlust,
00087,004,feestdag,3.665999999999997
00087,004,leren,4.39910000002385
00087,004,lever,
00087,004,koppen,3.700200000047744
00087,004,stiekem,3.532599999964191
00087,004,kabel,8.54950000000008
00087,004,muziek,4.199600000023793
00087,004,blik,3.866200000047684
00087,004,gedicht,3.750099999964277
00087,004,volop,3.916800000011904
00087,004,slagen,3.766199999988089
00087,004,ziek,3.5998000000118964
00087,004,komisch,
00087,004,baai,3.7838000000118654
00087,004,nakijken,4.066600000023868
00087,004,gerucht,3.615800000011859
00087,004,aanzien,3.832499999999982
00087,004,verhaal,3.932199999988029
00087,004,afval,4.033199999988028
00087,004,traag,4.332599999964259
00087,004,waarvan,7.582799999952385
00087,004,plek,
00087,004,gezond,3.865899999976136
00087,004,doodmoe,3.7493000000118855
00087,004,redding,3.766999999999939
00087,004,heengaan,3.6996000000237927
00087,004,slak,3.699899999976196
00087,004,vullen,3.716000000000008
00087,004,lukken,4.000300000011862
00087,004,schaamte,3.8661000000238346
00087,004,smullen,3.7333000000119223
00087,004,schep,3.783199999988142
00087,004,mand,3.53369999998813
00087,004,bloeien,3.916699999988168
00087,004,jagen,3.66599999999994
00087,004,leuk,
00087,004,getuigen,3.7661000000239255
00087,004,waarbij,3.716000000000008
00087,004,schat,4.115899999976136
00087,004,taal,3.5670000000000073
00087,004,zuster,3.799799999952256
00087,004,vervoer,3.75
00087,004,dans,
00087,004,flits,3.63359999996419
00087,004,totaal,4.516300000011938
00087,004,daarheen,5.233000000000061
00087,004,steel,4.267199999988065
00087,004,lust,3.850100000023758
00087,004,praat,4.149899999976128
00087,004,moes,4.365899999976136
00087,004,steek,3.5325000000000273
00087,004,woede,3.8496999999880472
00087,004,aflopen,3.6661999999880663
00087,004,rechten,4.966000000000008
00087,004,toeval,4.598600000023794
00087,004,legaal,4.416099999964217
00087,004,bleek,4.016300000011938
00087,004,site,3.666800000011904
00087,004,rijp,5.1000999999643
00087,004,huisdier,3.5670000000000073
00087,004,opkijken,
00087,004,kennis,3.6166999999881
00087,004,vinger,3.732899999976098
00087,004,schuilen,3.6166999999879863
00087,004,innemen,3.716000000000008
00087,004,weeshuis,3.633199999988051
00087,004,attentie,3.616800000011949
00087,004,gebit,3.7329999999999472
00087,004,vorm,3.633000000000038
00087,004,heilig,3.5330000000000155
00087,004,snuiven,3.5496999999880927
00087,004,stof,4.300699999988069
00087,004,baron,6.4163000000119155
00087,004,seizoen,3.6331000000237736
00087,004,geld,3.66599999999994
00087,004,hechten,3.5499999999999545
00087,004,aanraden,4.049800000011942
00087,004,laken,4.8333000000119455
00087,004,vuur,3.6498000000119646
00087,004,flirt,3.7163999999761472
00087,004,stal,3.600500000000011
00087,004,uitdelen,3.6163000000118473
00087,004,kust,3.816400000035742
00087,004,aanzoek,3.6829999999999927
00087,004,uien,3.749699999988138
00087,004,kring,3.850100000023872
00087,004,tekst,3.6330999999642017
00087,004,prikken,3.566699999988032
00087,004,boeien,3.7481000000237823
00087,004,waken,3.966499999999997
00087,004,blad,3.549800000011942
00087,004,strikken,4.4661999999881346
00087,004,slapen,6.866299999952275
00087,004,mijn,4.250200000047698
00087,004,klimmen,4.68260000002374
00087,004,eenhoorn,3.5333000000118773
00087,004,voorraad,
00087,004,mening,3.5832999999524873
00087,004,oceaan,20.199499999999944
00087,004,anarchie,5.367100000023811
00087,004,jaar,3.599799999952438
00087,004,strekken,3.900400000035688
00087,004,mijnheer,
00087,004,samen,4.567100000023856
00087,004,knie,3.616999999999962
00087,004,kleren,3.9659999999998945
00087,004,lokken,3.56619999998793
00087,004,zweven,
00087,004,zwart,
00087,004,akkoord,3.7333000000119223
00087,004,maling,
00087,004,sufferd,3.933499999999867
00087,004,opzicht,3.933199999988119
00087,004,poes,4.815600000024006
00087,004,apparaat,3.6498000000119646
00087,004,spanning,3.649699999988115
00087,004,driemaal,3.983500000000049
00087,004,oprotten,4.733100000023796
00087,004,twijfel,3.683199999988119
00087,004,hier,3.649699999988115
00087,004,baas,3.5657000000476273
00087,004,diep,4.467000000000098
00087,004,openbaar,3.816699999988032
00087,004,vreten,4.2330999999642245
00087,004,mist,3.999699999988025
00087,004,uitlaat,4.232999999999947
00087,004,bijkomen,3.9995999999644023
00087,004,keihard,5.066899999976158
00087,004,parel,
00087,004,zingen,
00087,004,aarzelen,5.149600000023838
00087,004,beseffen,3.683199999988119
00087,004,mode,4.915900000035663
00087,004,schatten,3.699199999988195
00087,004,laag,4.2827000000477256
00087,004,blijven,3.6826999999880177
00087,004,stemming,3.916500000000042
00087,004,kasteel,4.716700000047695
00087,004,joggen,4.666699999988168
00088,002,aarzelen,21.37309999990464
00088,002,diep,6.433800000071528
00088,002,maling,16.566899999976158
00088,002,stof,12.516700000047706
00088,002,redding,13.849799999952324
00088,002,legaal,12.782899999976166
00088,002,zaal,6.349700000047676
00088,002,huisdier,
00088,002,boeien,26.1513000000715
00088,002,driemaal,16.950200000047687
00088,002,blad,7.682999999999993
00088,002,nakijken,26.849499999999978
00088,002,innemen,32.467700000047614
00088,002,openbaar,23.616499999999977
00088,002,slagen,
00088,002,plek,15.151000000000067
00088,002,strikken,20.900800000071513
00088,002,leek,5.882899999976075
00088,002,klauw,13.533399999976156
00088,002,trekker,
00088,002,wegen,15.467600000023822
00088,002,stal,7.200200000047744
00088,002,traag,
00088,002,komisch,17.38259999990464
00088,002,geit,
00088,002,kreeft,
00088,002,middelen,20.000700000047686
00088,002,vinger,7.383299999952328
00088,002,gegeven,19.56639999997617
00088,002,lust,15.349399999976184
00088,002,strekken,13.300399999976094
00088,002,samen,16.41700000000003
00088,002,spanning,6.266699999928505
00088,002,mijnheer,25.78479999995227
00088,002,kennis,10.466499999999996
00088,002,baron,7.517000000000053
00088,002,oprotten,6.6159999999999854
00088,002,lokken,5.800000000000068
00088,002,ticket,13.00010000002385
00088,002,bloeien,10.116600000023825
00088,002,doodmoe,19.567000000000007
00088,002,schat,7.932200000047715
00088,002,opkijken,22.46799999999996
00088,002,moes,8.382100000023797
00088,002,hier,9.899499999999987
00088,002,sufferd,19.733999999999924
00088,002,knie,5.148999999999887
00088,002,vullen,18.81669999992846
00088,002,kring,
00088,002,uitdelen,16.732599999904778
00088,002,mijn,8.233199999928502
00088,002,geheim,15.816399999976284
00088,002,aandelen,8.849900000095431
00088,002,feestdag,21.233799999952225
00088,002,zingen,8.133300000071358
00088,002,toeval,9.633300000071586
00088,002,mode,15.683399999976244
00088,002,vorm,6.899700000047687
